Date,Country,Region,Region Code,lat,long,Region code,ISO Code,Map Region,Population,Area,Total Cases,Deaths,Recovered,Tests,Tested People,Active Cases,Hospitalized,Quarantined,Intensive Care,Other Hospitalized,Prev Total Cases,Previous Daily Cases,Daily Cases,Daily Deaths,Daily Recovered,Daily Tests,Daily Tested People,Daily Active Cases,Daily Hospitalized,Daily Quarantined,Daily Intensive Care,Daily Other Hospitalized,Weekly Cases,Weekly Deaths,Weekly Recovered,Weekly Tests,Weekly Tested People,Weekly Active Cases,Weekly Hospitalized,Weekly Quarantined,Weekly Intensive Care,Weekly Other Hospitalized,Last Update,note_it,note_en
2020-04-16,ITA,Friuli Venezia Giulia,6,45.6494354,13.76813649,6,IT-36,Friuli-Venezia Giulia,1215220,7924,2616,217,1069,35766,,1330,185,1145,26,159,2544,24,72,5,131,1966,,-64,-2,-62,2,-4,317,46,331,9561,,-60,-19,-41,-11,-8,2020-04-16 17:00:00,,
2020-04-16,ITA,Lazio,12,41.89277044,12.48366722,12,IT-62,Lazio,5879082,17232,5380,316,920,81993,,4144,1544,2600,197,1347,5232,121,148,5,46,6409,,97,6,91,1,5,951,63,276,23886,,612,102,510,-1,103,2020-04-16 17:00:00,,
2020-04-16,ITA,Liguria,7,44.41149315,8.9326992,7,IT-42,Liguria,1550640,5416,6039,828,1774,26945,,3437,1060,2377,103,957,5936,128,103,21,109,1152,,-27,-19,-8,-17,-2,1019,146,689,8499,,184,-197,381,-51,-146,2020-04-16 17:00:00,,
2020-04-16,ITA,Lombardia,3,45.46679409,9.190347404,3,IT-25,Lombardia,10060574,23864,63094,11608,18396,232674,,33090,12388,20702,1032,11356,62153,827,941,231,541,10706,,169,-729,898,-42,-687,8292,1586,2690,55721,,4016,-644,4660,-204,-440,2020-04-16 17:00:00,,
2020-04-16,ITA,Marche,11,43.61675973,13.5188753,11,IT-57,Marche,1525271,9401,5582,764,1694,33778,,3124,952,2172,102,850,5503,77,79,18,34,3449,,27,-42,69,-4,-38,627,95,809,15584,,-277,-126,-151,-31,-95,2020-04-16 17:00:00,,
2020-04-16,ITA,Molise,14,41.55774754,14.65916051,14,IT-67,Molise,305617,4461,263,16,44,2967,,203,29,174,4,25,263,6,0,1,2,112,,-3,-2,-1,0,-2,29,3,12,898,,14,-5,19,0,-5,2020-04-16 17:00:00,,
2020-04-16,ITA,Piemonte,1,45.0732745,7.680687483,1,IT-21,Piemonte,4356406,25387,19108,2094,3231,80708,,13783,3764,10019,346,3418,18229,539,879,79,212,5044,,588,60,528,-20,80,4586,640,1499,27901,,2447,-162,2609,-66,-96,2020-04-16 17:00:00,,
2020-04-16,ITA,Puglia,16,41.12559576,16.86736689,16,IT-75,Puglia,4029053,19541,3258,299,334,36158,,2625,661,1964,58,603,3184,66,74,11,11,1640,,52,-4,56,-15,11,542,74,144,10070,,324,-55,379,-28,-27,2020-04-16 17:00:00,,
2020-04-16,ITA,Sardegna,20,39.21531192,9.110616306,20,IT-88,Sardegna,1639591,24100,1164,85,214,12796,,865,133,732,24,109,1161,23,3,2,6,401,,-5,0,-5,-2,2,138,21,128,3878,,-11,2,-13,-1,3,2020-04-16 17:00:00,,
2020-04-16,ITA,Sicilia,19,38.11569725,13.362356699999998,19,IT-82,Sicilia,4999891,25832,2579,187,284,42405,,2108,573,1535,48,525,2535,34,44,6,11,2538,,27,-17,44,-1,-16,347,49,132,13663,,166,-56,222,-15,-41,2020-04-16 17:00:00,,
2020-04-16,ITA,Toscana,9,43.76923077,11.25588885,9,IT-52,Toscana,3729641,22987,7943,585,745,91651,,6613,1153,5460,213,940,7666,139,277,29,52,5303,,196,-40,236,-3,-37,1391,177,304,26190,,910,-141,1051,-43,-98,2020-04-16 17:00:00,,
2020-04-16,ITA,P.A. Trento,4,46.06893511,11.12123097,24,IT-32,Trentino-Alto Adige,541380,6207,3294,322,885,20773,,2087,339,1748,43,296,3220,79,74,4,87,1238,,-17,-21,4,-5,-16,586,54,423,6435,,109,-75,184,-26,-49,2020-04-16 17:00:00,,
2020-04-16,ITA,Umbria,10,43.10675841,12.38824698,10,IT-55,Umbria,882015,8464,1329,55,738,21487,,536,149,387,33,116,1322,1,7,1,52,1229,,-46,-10,-36,-4,-6,31,4,283,6317,,-256,-43,-213,-5,-38,2020-04-16 17:00:00,,
2020-04-16,ITA,Valle d'Aosta,2,45.73750286,7.320149366,2,IT-23,Valle d'Aosta,125666,3261,971,122,331,4159,,518,117,401,12,105,958,11,13,1,42,265,,-30,-6,-24,1,-7,103,17,177,1017,,-91,-19,-72,-6,-13,2020-04-16 17:00:00,,
2020-04-16,ITA,Veneto,5,45.43490485,12.33845213,5,IT-34,Veneto,4905854,18020,14990,981,3209,224549,,10800,1597,9203,209,1388,14624,192,366,41,314,8205,,11,-24,35,-10,-14,2057,225,1481,53093,,351,-207,558,-65,-142,2020-04-16 17:00:00,,
2020-04-17,ITA,Abruzzo,13,42.35122196,13.39843823,13,IT-65,Abruzzo,1311580,10832,2443,246,255,25436,,1942,362,1580,43,319,2346,72,97,3,2,1650,,92,-4,96,1,-5,429,48,74,7348,,307,4,303,-10,14,2020-04-17 17:00:00,,
2020-04-17,ITA,Basilicata,17,40.63947052,15.80514834,17,IT-77,Basilicata,562869,10073,337,22,49,5710,,266,68,198,9,59,336,16,1,0,8,361,,-7,-1,-6,0,-1,29,7,35,2014,,-13,-6,-7,-6,0,2020-04-17 17:00:00,,
2020-04-17,ITA,P.A. Bolzano,4,46.49933453,11.35662422,4,IT-32,Trentino-Alto Adige,533050,7400,2296,234,480,27698,,1582,213,1369,32,181,2267,43,29,9,31,1282,,-11,-1,-10,-2,1,341,43,33,6832,,265,-103,368,-26,-77,2020-04-17 17:00:00,,
2020-04-17,ITA,Calabria,18,38.90597598,16.59440194,18,IT-78,Calabria,1947131,15222,991,73,99,21657,,819,161,658,7,154,1009,38,-18,1,9,1015,,-28,-5,-23,-2,-3,90,8,49,5020,,33,-21,54,-7,-14,2020-04-17 17:00:00,,
2020-04-17,ITA,Campania,15,40.83956555,14.25084984,15,IT-72,Campania,5801692,13671,3951,293,631,43697,,3027,698,2329,76,622,3887,80,64,7,148,2401,,-91,4,-95,0,4,509,62,383,11952,,64,8,56,-14,22,2020-04-17 17:00:00,,
2020-04-17,ITA,Emilia-Romagna,8,44.49436681,11.341720800000001,8,IT-45,Emilia-Romagna,4489477,22453,21834,2903,5346,116826,,13585,3639,9946,309,3330,21486,457,348,60,366,4721,,-78,-37,-41,-7,-30,2706,506,1965,30942,,235,-306,541,-40,-266,2020-04-17 17:00:00,,
2020-04-17,ITA,Friuli Venezia Giulia,6,45.6494354,13.76813649,6,IT-36,Friuli-Venezia Giulia,1215220,7924,2675,220,1027,40030,,1428,171,1257,23,148,2616,72,59,3,-42,4264,,98,-14,112,-3,-11,326,41,255,11933,,30,-29,59,-10,-19,2020-04-17 17:00:00,,
2020-04-17,ITA,Lazio,12,41.89277044,12.48366722,12,IT-62,Lazio,5879082,17232,5524,332,978,84755,,4214,1519,2695,187,1332,5380,148,144,16,58,2762,,70,-25,95,-10,-15,941,69,291,22986,,581,82,499,-14,96,2020-04-17 17:00:00,,
2020-04-17,ITA,Liguria,7,44.41149315,8.9326992,7,IT-42,Liguria,1550640,5416,6188,866,1863,28181,,3459,1002,2457,105,897,6039,103,149,38,89,1236,,22,-58,80,2,-60,997,157,682,8667,,158,-225,383,-46,-179,2020-04-17 17:00:00,,
2020-04-17,ITA,Lombardia,3,45.46679409,9.190347404,3,IT-25,Lombardia,10060574,23864,64135,11851,18850,243513,,33434,11598,21836,971,10627,63094,941,1041,243,454,10839,,344,-790,1134,-61,-729,8087,1613,2570,57188,,3904,-1481,5385,-231,-1250,2020-04-17 17:00:00,,
2020-04-17,ITA,Marche,11,43.61675973,13.5188753,11,IT-57,Marche,1525271,9401,5668,785,1726,37997,,3157,933,2224,94,839,5582,79,86,21,32,4219,,33,-19,52,-8,-11,584,103,640,19027,,-159,-119,-40,-33,-86,2020-04-17 17:00:00,,
2020-04-17,ITA,Molise,14,41.55774754,14.65916051,14,IT-67,Molise,305617,4461,269,16,45,3082,,208,30,178,4,26,263,0,6,0,1,115,,5,1,4,0,1,26,3,8,1013,,15,-2,17,0,-2,2020-04-17 17:00:00,,
2020-04-17,ITA,Piemonte,1,45.0732745,7.680687483,1,IT-21,Piemonte,4356406,25387,19803,2171,3634,86714,,13998,3599,10399,333,3266,19108,879,695,77,403,6006,,215,-165,380,-13,-152,4791,639,1730,29257,,2422,-292,2714,-61,-231,2020-04-17 17:00:00,,
2020-04-17,ITA,Puglia,16,41.12559576,16.86736689,16,IT-75,Puglia,4029053,19541,3327,307,364,38278,,2656,652,2004,62,590,3258,74,69,8,30,2120,,31,-9,40,4,-13,518,69,129,10466,,320,-59,379,-18,-41,2020-04-17 17:00:00,,
2020-04-17,ITA,Sardegna,20,39.21531192,9.110616306,20,IT-88,Sardegna,1639591,24100,1178,86,220,13304,,872,136,736,23,113,1164,3,14,1,6,508,,7,3,4,-1,4,115,17,102,3860,,-4,3,-7,-3,6,2020-04-17 17:00:00,,
2020-04-17,ITA,Sicilia,19,38.11569725,13.362356699999998,19,IT-82,Sicilia,4999891,25832,2625,190,296,45172,,2139,567,1572,46,521,2579,44,46,3,12,2767,,31,-6,37,-2,-4,323,42,109,14016,,172,-63,235,-16,-47,2020-04-17 17:00:00,,
2020-04-17,ITA,Toscana,9,43.76923077,11.25588885,9,IT-52,Toscana,3729641,22987,8110,602,925,96231,,6583,1105,5478,207,898,7943,277,167,17,180,4580,,-30,-48,18,-6,-42,1383,148,474,24230,,761,-162,923,-49,-113,2020-04-17 17:00:00,,
2020-04-17,ITA,P.A. Trento,4,46.06893511,11.12123097,24,IT-32,Trentino-Alto Adige,541380,6207,3376,342,1044,21921,,1990,330,1660,44,286,3294,74,82,20,159,1148,,-97,-9,-88,1,-10,560,67,497,6940,,-4,-75,71,-26,-49,2020-04-17 17:00:00,,
2020-04-17,ITA,Umbria,10,43.10675841,12.38824698,10,IT-55,Umbria,882015,8464,1337,57,786,22818,,494,142,352,31,111,1329,7,8,2,48,1331,,-42,-7,-35,-2,-5,35,5,288,6493,,-258,-43,-215,-8,-35,2020-04-17 17:00:00,,
2020-04-17,ITA,Valle d'Aosta,2,45.73750286,7.320149366,2,IT-23,Valle d'Aosta,125666,3261,993,123,379,4366,,491,117,374,9,108,971,13,22,1,48,207,,-27,0,-27,-3,3,114,16,209,1038,,-111,-30,-81,-7,-23,2020-04-17 17:00:00,,
2020-04-17,ITA,Veneto,5,45.43490485,12.33845213,5,IT-34,Veneto,4905854,18020,15374,1026,3730,236722,,10618,1556,9062,197,1359,14990,366,384,45,521,12173,,-182,-41,-141,-12,-29,1953,233,1749,56022,,-29,-222,193,-60,-162,2020-04-17 17:00:00,,
2020-04-18,ITA,Abruzzo,13,42.35122196,13.39843823,13,IT-65,Abruzzo,1311580,10832,2487,253,263,27016,,1971,362,1609,41,321,2443,97,44,7,8,1580,,29,0,29,-2,2,367,47,73,7575,,247,-7,254,-13,6,2020-04-18 17:00:00,,
2020-04-18,ITA,Basilicata,17,40.63947052,15.80514834,17,IT-77,Basilicata,562869,10073,339,23,54,6056,,262,68,194,8,60,337,1,2,1,5,346,,-4,0,-4,-1,1,27,6,40,2006,,-19,-4,-15,-4,0,2020-04-18 17:00:00,,
2020-04-18,ITA,P.A. Bolzano,4,46.49933453,11.35662422,4,IT-32,Trentino-Alto Adige,533050,7400,2325,239,530,28888,,1556,207,1349,28,179,2296,29,29,5,50,1190,,-26,-6,-20,-4,-2,368,39,42,6702,,287,-95,382,-28,-67,2020-04-18 17:00:00,,
2020-04-18,ITA,Calabria,18,38.90597598,16.59440194,18,IT-78,Calabria,1947131,15222,1011,73,106,22794,,832,159,673,7,152,991,-18,20,0,7,1137,,13,-2,15,0,-2,96,7,49,5301,,40,-25,65,-8,-17,2020-04-18 17:00:00,,
2020-04-18,ITA,Campania,15,40.83956555,14.25084984,15,IT-72,Campania,5801692,13671,3988,300,643,46294,,3045,681,2364,76,605,3951,64,37,7,12,2597,,18,-17,35,0,-17,471,62,366,12513,,43,14,29,-9,23,2020-04-18 17:00:00,,
2020-04-18,ITA,Emilia-Romagna,8,44.49436681,11.341720800000001,8,IT-45,Emilia-Romagna,4489477,22453,22184,2965,5635,121220,,13584,3530,10054,296,3234,21834,348,350,62,289,4394,,-1,-109,108,-13,-96,2549,484,1976,29461,,89,-341,430,-45,-296,2020-04-18 17:00:00,,
2020-04-18,ITA,Friuli Venezia Giulia,6,45.6494354,13.76813649,6,IT-36,Friuli-Venezia Giulia,1215220,7924,2731,222,1106,43293,,1403,168,1235,27,141,2675,59,56,2,79,3263,,-25,-3,-22,4,-7,338,37,280,13608,,21,-32,53,-1,-31,2020-04-18 17:00:00,,
2020-04-18,ITA,Lazio,12,41.89277044,12.48366722,12,IT-62,Lazio,5879082,17232,5668,340,1046,89553,,4282,1562,2720,186,1376,5524,144,144,8,68,4798,,68,43,25,-1,44,945,67,326,24312,,552,95,457,-17,112,2020-04-18 17:00:00,,
2020-04-18,ITA,Liguria,7,44.41149315,8.9326992,7,IT-42,Liguria,1550640,5416,6301,897,1992,29322,,3412,1006,2406,105,901,6188,149,113,31,129,1141,,-47,4,-51,0,4,925,163,683,8434,,79,-143,222,-41,-102,2020-04-18 17:00:00,,
2020-04-18,ITA,Lombardia,3,45.46679409,9.190347404,3,IT-25,Lombardia,10060574,23864,65381,12050,19136,255331,,34195,10989,23206,947,10042,64135,1041,1246,199,286,11818,,761,-609,1370,-24,-585,7789,1539,2313,59029,,3937,-2211,6148,-227,-1984,2020-04-18 17:00:00,,
2020-04-18,ITA,Marche,11,43.61675973,13.5188753,11,IT-57,Marche,1525271,9401,5721,795,1754,39909,,3172,892,2280,88,804,5668,86,53,10,28,1912,,15,-41,56,-6,-35,510,106,463,19849,,-59,-186,127,-30,-156,2020-04-18 17:00:00,,
2020-04-18,ITA,Molise,14,41.55774754,14.65916051,14,IT-67,Molise,305617,4461,269,16,44,3082,,209,31,178,4,27,269,6,0,0,-1,0,,1,1,0,0,1,23,2,5,881,,16,-1,17,0,-1,2020-04-18 17:00:00,,
2020-04-18,ITA,Piemonte,1,45.0732745,7.680687483,1,IT-21,Piemonte,4356406,25387,20464,2252,3989,91844,,14223,3594,10629,323,3271,19803,695,661,81,355,5130,,225,-5,230,-10,5,4456,619,1784,29267,,2053,-225,2278,-61,-164,2020-04-18 17:00:00,,
2020-04-18,ITA,Puglia,16,41.12559576,16.86736689,16,IT-75,Puglia,4029053,19541,3409,314,401,40423,,2694,654,2040,60,594,3327,69,82,7,37,2145,,38,2,36,-2,4,505,61,152,10960,,292,-46,338,-13,-33,2020-04-18 17:00:00,,
2020-04-18,ITA,Sardegna,20,39.21531192,9.110616306,20,IT-88,Sardegna,1639591,24100,1198,86,231,14087,,881,135,746,23,112,1178,14,20,0,11,783,,9,-1,10,0,-1,107,13,101,3967,,-7,-2,-5,-1,-1,2020-04-18 17:00:00,,
2020-04-18,ITA,Sicilia,19,38.11569725,13.362356699999998,19,IT-82,Sicilia,4999891,25832,2672,196,305,47715,,2171,568,1603,42,526,2625,46,47,6,9,2543,,32,1,31,-4,5,308,42,96,13928,,170,-52,222,-16,-36,2020-04-18 17:00:00,,
2020-04-18,ITA,Toscana,9,43.76923077,11.25588885,9,IT-52,Toscana,3729641,22987,8237,618,1149,99903,,6470,1081,5389,198,883,8110,167,127,16,224,3672,,-113,-24,-89,-9,-15,1279,151,650,24147,,478,-153,631,-39,-114,2020-04-18 17:00:00,,
2020-04-18,ITA,P.A. Trento,4,46.06893511,11.12123097,24,IT-32,Trentino-Alto Adige,541380,6207,3431,348,1098,23147,,1985,318,1667,42,276,3376,82,55,6,54,1226,,-5,-12,7,-2,-10,461,64,476,6501,,-79,-79,0,-20,-59,2020-04-18 17:00:00,,
2020-04-18,ITA,Umbria,10,43.10675841,12.38824698,10,IT-55,Umbria,882015,8464,1344,57,856,24106,,431,141,290,32,109,1337,8,7,0,70,1288,,-63,-1,-62,1,-2,35,5,322,6445,,-292,-35,-257,-7,-28,2020-04-18 17:00:00,,
2020-04-18,ITA,Valle d'Aosta,2,45.73750286,7.320149366,2,IT-23,Valle d'Aosta,125666,3261,1073,124,400,4521,,549,117,432,10,107,993,22,80,1,21,155,,58,0,58,1,-1,171,17,195,1057,,-41,-18,-23,-7,-11,2020-04-18 17:00:00,,
2020-04-18,ITA,Veneto,5,45.43490485,12.33845213,5,IT-34,Veneto,4905854,18020,15692,1059,4189,247329,,10444,1477,8967,190,1287,15374,384,318,33,459,10607,,-174,-79,-95,-7,-72,1924,228,2001,56417,,-305,-239,-66,-61,-178,2020-04-18 17:00:00,,
2020-04-19,ITA,Abruzzo,13,42.35122196,13.39843823,13,IT-65,Abruzzo,1311580,10832,2521,258,276,27791,22424,1987,357,1630,40,317,2487,44,34,5,13,775,,16,-5,21,-1,-4,361,46,70,7197,,245,-43,288,-14,-29,2020-04-19 17:00:00,,
2020-04-19,ITA,Basilicata,17,40.63947052,15.80514834,17,IT-77,Basilicata,562869,10073,342,24,71,6528,6528,247,67,180,8,59,339,2,3,1,17,472,,-15,-1,-14,0,-1,27,6,51,2173,,-30,-6,-24,-4,-2,2020-04-19 17:00:00,,
2020-04-19,ITA,P.A. Bolzano,4,46.49933453,11.35662422,4,IT-32,Trentino-Alto Adige,533050,7400,2380,245,569,30361,14783,1566,185,1381,23,162,2325,29,55,6,39,1473,,10,-22,32,-5,-17,282,40,191,7115,,51,-43,94,-22,-21,2020-04-19 17:00:00,,
2020-04-19,ITA,Calabria,18,38.90597598,16.59440194,18,IT-78,Calabria,1947131,15222,1035,75,116,23760,22234,844,148,696,6,142,1011,20,24,2,10,966,,12,-11,23,-1,-10,112,9,54,5549,,49,-31,80,-8,-23,2020-04-19 17:00:00,,
2020-04-19,ITA,Campania,15,40.83956555,14.25084984,15,IT-72,Campania,5801692,13671,4029,304,703,48187,34994,3022,651,2371,61,590,3988,37,41,4,60,1893,,-23,-30,7,-15,-15,425,62,398,12739,,-35,43,-78,-21,64,2020-04-19 17:00:00,,
2020-04-19,ITA,Emilia-Romagna,8,44.49436681,11.341720800000001,8,IT-45,Emilia-Romagna,4489477,22453,22560,3023,5985,124916,88776,13552,3455,10097,289,3166,22184,350,376,58,350,3696,,-32,-75,43,-7,-68,2462,459,2123,28212,,-120,-371,251,-46,-325,2020-04-19 17:00:00,,
2020-04-19,ITA,Friuli Venezia Giulia,6,45.6494354,13.76813649,6,IT-36,Friuli-Venezia Giulia,1215220,7924,2745,225,1183,44622,27544,1337,165,1172,25,140,2731,56,14,3,77,1329,,-66,-3,-63,-2,-1,314,30,273,14634,,11,-23,34,-3,-20,2020-04-19 17:00:00,,
2020-04-19,ITA,Lazio,12,41.89277044,12.48366722,12,IT-62,Lazio,5879082,17232,5755,341,1093,91807,22702,4321,1555,2766,185,1370,5668,144,87,1,47,2254,,39,-7,46,-1,-6,910,62,344,22853,,504,86,418,-16,102,2020-04-19 17:00:00,,
2020-04-19,ITA,Liguria,7,44.41149315,8.9326992,7,IT-42,Liguria,1550640,5416,6528,928,2110,31551,21103,3490,986,2504,101,885,6301,113,227,31,118,2229,,78,-20,98,-4,-16,1034,179,698,9568,,157,-190,347,-43,-147,2020-04-19 17:00:00,,
2020-04-19,ITA,Lombardia,3,45.46679409,9.190347404,3,IT-25,Lombardia,10060574,23864,66236,12213,19526,264155,183757,34497,11264,23233,922,10342,65381,1246,855,163,390,8824,,302,275,27,-25,300,7184,1592,2360,58323,,3232,-1881,5113,-254,-1627,2020-04-19 17:00:00,,
2020-04-19,ITA,Marche,11,43.61675973,13.5188753,11,IT-57,Marche,1525271,9401,5769,807,1780,41474,27099,3182,885,2297,86,799,5721,53,48,12,26,1565,,10,-7,17,-2,-5,466,107,291,20417,,68,-178,246,-28,-150,2020-04-19 17:00:00,,
2020-04-19,ITA,Molise,14,41.55774754,14.65916051,14,IT-67,Molise,305617,4461,279,17,47,3584,3482,215,31,184,4,27,269,0,10,1,3,502,,6,0,6,0,0,22,2,7,1113,,13,0,13,0,0,2020-04-19 17:00:00,,
2020-04-19,ITA,Piemonte,1,45.0732745,7.680687483,1,IT-21,Piemonte,4356406,25387,21057,2331,4256,96569,71644,14470,3506,10964,305,3201,20464,661,593,79,267,4725,,247,-88,335,-18,-70,4397,602,1830,30014,,1965,-304,2269,-76,-228,2020-04-19 17:00:00,,
2020-04-19,ITA,Puglia,16,41.12559576,16.86736689,16,IT-75,Puglia,4029053,19541,3529,316,427,42598,41580,2786,650,2136,60,590,3409,82,120,2,26,2175,,92,-4,96,0,-4,540,56,150,11625,,334,-30,364,-11,-19,2020-04-19 17:00:00,,
2020-04-19,ITA,Sardegna,20,39.21531192,9.110616306,20,IT-88,Sardegna,1639591,24100,1215,86,265,14859,13760,864,139,725,22,117,1198,20,17,0,34,772,,-17,4,-21,-1,5,102,13,128,4196,,-39,4,-43,-4,8,2020-04-19 17:00:00,,
2020-04-19,ITA,Sicilia,19,38.11569725,13.362356699999998,19,IT-82,Sicilia,4999891,25832,2717,200,315,49772,49772,2202,563,1639,41,522,2672,47,45,4,10,2057,,31,-5,36,-1,-4,301,37,92,13674,,172,-42,214,-12,-30,2020-04-19 17:00:00,,
2020-04-19,ITA,Toscana,9,43.76923077,11.25588885,9,IT-52,Toscana,3729641,22987,8372,637,1239,103975,84620,6496,1044,5452,192,852,8237,127,135,19,90,4072,,26,-37,63,-6,-31,1137,142,661,25335,,334,-177,511,-46,-131,2020-04-19 17:00:00,,
2020-04-19,ITA,P.A. Trento,4,46.06893511,11.12123097,24,IT-32,Trentino-Alto Adige,541380,6207,3532,360,1201,24388,16685,1971,319,1652,41,278,3431,55,101,12,103,1241,,-14,1,-15,-1,2,479,67,523,6591,,-111,-64,-47,-20,-44,2020-04-19 17:00:00,,
2020-04-19,ITA,Umbria,10,43.10675841,12.38824698,10,IT-55,Umbria,882015,8464,1348,58,854,25170,16790,436,138,298,30,108,1344,7,4,1,-2,1064,,5,-3,8,-2,-1,29,6,274,6498,,-251,-30,-221,-9,-21,2020-04-19 17:00:00,,
2020-04-19,ITA,Valle d'Aosta,2,45.73750286,7.320149366,2,IT-23,Valle d'Aosta,125666,3261,1088,125,401,4677,3802,562,112,450,10,102,1073,80,15,1,1,156,,13,-5,18,0,-5,167,13,180,1167,,-26,-13,-13,-6,-7,2020-04-19 17:00:00,,
2020-04-19,ITA,Veneto,5,45.43490485,12.33845213,5,IT-34,Veneto,4905854,18020,15935,1087,4638,255797,161231,10210,1448,8762,184,1264,15692,318,243,28,449,8468,,-234,-29,-205,-6,-23,1858,231,2146,57355,,-519,-229,-290,-65,-164,2020-04-19 17:00:00,,
2020-04-20,ITA,Abruzzo,13,42.35122196,13.39843823,13,IT-65,Abruzzo,1311580,10832,2612,263,287,27942,22552,2062,358,1704,38,320,2521,34,91,5,11,151,128,75,1,74,-2,3,399,39,76,7275,,284,-47,331,-16,-31,2020-04-20 17:00:00,,
2020-04-20,ITA,Basilicata,17,40.63947052,15.80514834,17,IT-77,Basilicata,562869,10073,342,24,76,6868,6868,242,66,176,7,59,342,3,0,0,5,340,340,-5,-1,-4,-1,0,23,6,45,2323,,-28,-10,-18,-5,-5,2020-04-20 17:00:00,,
2020-04-20,ITA,P.A. Bolzano,4,46.49933453,11.35662422,4,IT-32,Trentino-Alto Adige,533050,7400,2394,249,605,31381,15089,1540,179,1361,19,160,2380,55,14,4,36,1020,306,-26,-6,-20,-4,-2,245,37,205,7224,,3,-52,55,-22,-30,2020-04-20 17:00:00,,
2020-04-20,ITA,Calabria,18,38.90597598,16.59440194,18,IT-78,Calabria,1947131,15222,1038,75,135,24373,22847,828,147,681,7,140,1035,24,3,0,19,613,613,-16,-1,-15,1,-2,110,8,65,5777,,37,-25,62,-5,-20,2020-04-20 17:00:00,,
2020-04-20,ITA,Campania,15,40.83956555,14.25084984,15,IT-72,Campania,5801692,13671,4074,309,746,51090,36153,3019,647,2372,61,586,4029,41,45,5,43,2903,1159,-3,-4,1,0,-4,404,61,386,14320,,-43,-39,-4,-19,-20,2020-04-20 17:00:00,,
2020-04-20,ITA,Emilia-Romagna,8,44.49436681,11.341720800000001,8,IT-45,Emilia-Romagna,4489477,22453,22867,3079,6266,129530,90894,13522,3427,10095,283,3144,22560,376,307,56,281,4614,2118,-30,-28,-2,-6,-22,2427,464,2259,30483,,-296,-394,98,-48,-346,2020-04-20 17:00:00,,
2020-04-20,ITA,Friuli Venezia Giulia,6,45.6494354,13.76813649,6,IT-36,Friuli-Venezia Giulia,1215220,7924,2775,239,1346,45161,28777,1190,162,1028,22,140,2745,14,30,14,163,539,1233,-147,-3,-144,-3,0,293,37,373,14220,,-117,-27,-90,-8,-19,2020-04-20 17:00:00,,
2020-04-20,ITA,Lazio,12,41.89277044,12.48366722,12,IT-62,Lazio,5879082,17232,5815,349,1101,97823,23067,4365,1573,2792,185,1388,5755,87,60,8,8,6016,365,44,18,26,0,18,847,65,337,25077,,445,59,386,-15,74,2020-04-20 17:00:00,,
2020-04-20,ITA,Liguria,7,44.41149315,8.9326992,7,IT-42,Liguria,1550640,5416,6669,957,2216,33007,21979,3496,980,2516,102,878,6528,227,141,29,106,1456,876,6,-6,12,1,-7,1073,197,745,9878,,131,-246,377,-36,-210,2020-04-20 17:00:00,,
2020-04-20,ITA,Lombardia,3,45.46679409,9.190347404,3,IT-25,Lombardia,10060574,23864,66971,12376,20008,270486,173333,34587,11039,23548,901,10138,66236,855,735,163,482,6331,-10424,90,-225,315,-21,-204,6657,1475,2530,59394,,2652,-2132,4784,-242,-1890,2020-04-20 17:00:00,dc-IT-0006,dc-EN-0006
2020-04-20,ITA,Marche,11,43.61675973,13.5188753,11,IT-57,Marche,1525271,9401,5826,822,1792,42782,28006,3212,872,2340,80,792,5769,48,57,15,12,1308,907,30,-13,43,-6,-7,445,109,204,14403,,132,-195,327,-28,-167,2020-04-20 17:00:00,,
2020-04-20,ITA,Molise,14,41.55774754,14.65916051,14,IT-67,Molise,305617,4461,281,18,50,3783,3683,213,29,184,2,27,279,10,2,1,3,199,201,-2,-2,0,-2,0,24,3,10,1261,,11,-3,14,-2,-1,2020-04-20 17:00:00,,
2020-04-20,ITA,Piemonte,1,45.0732745,7.680687483,1,IT-21,Piemonte,4356406,25387,21349,2409,4383,99669,73192,14557,3600,10957,301,3299,21057,593,292,78,127,3100,1548,87,94,-7,-4,98,4215,583,1840,30499,,1792,-123,1915,-78,-45,2020-04-20 17:00:00,,
2020-04-20,ITA,Puglia,16,41.12559576,16.86736689,16,IT-75,Puglia,4029053,19541,3567,326,431,44189,43119,2810,650,2160,66,584,3529,120,38,10,4,1591,1539,24,0,24,6,-6,502,59,145,12267,,298,-21,319,-5,-16,2020-04-20 17:00:00,,
2020-04-20,ITA,Sardegna,20,39.21531192,9.110616306,20,IT-88,Sardegna,1639591,24100,1228,86,288,15328,14160,854,136,718,21,115,1215,17,13,0,23,469,400,-10,-3,-7,-1,-2,100,11,149,4318,,-60,2,-62,-6,8,2020-04-20 17:00:00,,
2020-04-20,ITA,Sicilia,19,38.11569725,13.362356699999998,19,IT-82,Sicilia,4999891,25832,2759,203,346,51373,51373,2210,565,1645,39,526,2717,45,42,3,31,1601,1601,8,2,6,-2,4,301,32,109,14062,,160,-40,200,-12,-28,2020-04-20 17:00:00,,
2020-04-20,ITA,Toscana,9,43.76923077,11.25588885,9,IT-52,Toscana,3729641,22987,8507,667,1272,105857,85946,6568,1032,5536,182,850,8372,135,135,30,33,1882,1326,72,-12,84,-10,-2,1117,149,657,24968,,311,-185,496,-43,-142,2020-04-20 17:00:00,,
